1,Kevin Durant,SF,SF,SF,$89,,48.63,7.65,5.54,5.04,6.76,5.63,5.58,5.37,7.07,7.24,6.42,7.33,7.16,6.74,5.88,7.29,6.89,3.90,6.45,3.92,6.39,6.18,6.07,5.21,5.67,3.87
2,LeBron James,SF/PF,SF,SF,$81,,47.63,7.33,5.62,6.21,5.30,6.72,5.09,6.39,4.96,6.59,5.81,7.39,6.87,5.17,6.33,6.96,7.12,4.86,6.03,3.22,7.14,6.88,6.38,5.76,6.72,5.69
3,Chris Paul,PG,PG,PG,$74,,46.76,5.99,3.92,7.51,5.85,8.30,3.94,4.99,6.28,5.19,5.85,5.84,5.83,5.85,5.43,5.80,5.52,4.05,3.90,4.41,5.40,5.34,5.32,5.77,4.62,8.20
4,Russell Westbrook,PG,PG,PG,$55,,44.38,7.01,4.39,5.97,5.50,6.61,4.27,4.47,6.14,6.94,5.88,7.08,7.21,5.64,4.01,6.52,6.33,4.86,4.16,4.30,6.75,6.94,4.51,4.40,5.67,5.20
5,Deron Williams,PG,PG,PG,$52,,43.98,5.90,3.98,7.78,6.22,5.39,4.17,4.58,5.95,7.09,6.02,5.51,5.63,6.31,4.73,6.06,5.89,3.76,4.16,5.07,4.90,4.83,5.29,6.32,5.68,7.39
6,Kyrie Irving,PG,PG,PG,$47,SUPER/ ROTO,43.38,5.89,4.11,6.37,6.26,5.70,4.33,4.41,6.32,6.76,5.54,5.80,5.97,6.15,6.46,5.37,5.05,4.22,4.10,4.54,5.16,5.29,4.47,4.41,4.63,5.79
7,Dwyane Wade,PG/SG,SG,SG,$44,B-CARE,42.91,6.06,4.44,5.38,4.42,6.33,5.73,5.56,4.99,5.69,4.84,6.27,6.05,4.50,3.96,5.90,5.97,4.73,4.30,4.23,6.49,6.44,5.44,4.14,4.66,5.11
8,Josh Smith,SF/PF,PF,SF/PF,$43,H2H,42.76,5.78,6.21,5.16,4.35,5.84,6.59,5.28,3.55,5.75,5.62,6.29,6.17,4.44,3.85,4.99,5.38,5.59,6.49,5.41,6.54,6.60,5.02,5.80,5.67,4.80
9,Dwight Howard,C,C,C,$42,H2H,42.67,5.95,7.53,4.36,4.00,5.50,7.64,8.09,-0.39,6.05,5.85,6.01,4.99,3.95,5.02,6.32,7.97,6.95,7.73,6.28,6.44,5.66,8.43,8.19,4.61,3.61
10,Kevin Love,PF/C,PF,PF/C,$41,,42.61,6.45,6.95,4.41,6.17,4.27,4.42,4.04,5.89,4.74,5.26,6.00,6.29,6.19,5.40,6.74,6.63,6.86,6.89,4.65,5.39,5.61,4.16,7.98,4.61,4.37
11,Kobe Bryant,SG,SG,SG,$41,ROTO/ B-CARE,42.59,6.87,4.59,5.23,5.89,5.49,4.04,4.31,6.18,6.02,5.74,6.81,7.01,6.11,3.53,6.43,6.22,4.46,4.69,3.90,6.30,6.42,4.75,3.93,4.65,4.76
12,Carmelo Anthony,SF/PF,SF,SF,$41,,42.50,6.94,5.12,4.99,5.72,5.38,4.45,4.01,5.89,6.00,5.81,6.87,7.16,5.95,3.40,6.62,6.50,5.15,5.09,5.28,6.44,6.69,4.22,4.53,5.67,4.45
13,DeMarcus Cousins,PF/C,C,PF/C,$41,SUPER,42.49,5.94,6.87,4.52,4.00,6.29,5.87,4.73,4.27,6.35,5.18,6.20,6.26,4.00,4.52,5.90,6.17,7.53,6.38,7.15,6.62,6.97,3.85,6.75,4.61,3.66
14,Al Jefferson,PF/C,C,PF/C,$40,,42.42,5.76,6.13,4.60,4.00,4.49,6.76,5.67,5.02,3.64,5.18,6.57,6.31,3.95,5.02,4.51,4.47,5.39,6.49,5.06,6.98,7.07,4.96,6.07,4.61,5.25
15,LaMarcus Aldridge,PF/C,PF,PF/C,$38,ROTO,42.17,6.15,5.91,4.68,4.12,4.71,5.31,5.92,5.37,4.54,5.85,6.66,6.31,4.15,4.33,5.49,5.43,6.07,5.77,5.41,7.00,6.94,5.55,5.25,4.61,4.84
16,Serge Ibaka,PF/C,PF,PF/C,$37,H2H,42.07,4.11,5.84,3.88,4.33,3.81,9.48,6.07,4.55,3.79,4.51,4.35,4.02,4.44,3.59,3.98,4.02,6.75,5.26,5.41,4.70,4.32,6.56,5.25,5.67,4.18
17,Greg Monroe,C,C,C,$37,,42.07,5.36,6.50,4.68,4.00,5.84,4.99,6.25,4.45,5.75,5.40,5.74,5.32,3.95,5.02,5.06,5.21,7.24,5.99,5.06,6.18,6.00,5.91,6.34,4.61,4.18
18,James Harden,SG/SF,SG,SG,$37,ROTO/ B-CARE,42.02,5.44,4.17,5.26,6.49,5.19,4.28,4.98,6.21,5.33,5.07,4.69,4.70,6.44,6.09,6.24,6.01,3.99,4.33,4.80,3.99,3.76,5.82,3.86,4.64,5.17
19,Ty Lawson,PG,PG,PG/SG,$36,,41.97,5.19,4.00,6.18,5.91,5.88,3.94,5.22,5.65,5.66,5.45,5.11,5.03,5.87,5.87,4.87,4.69,4.15,3.97,3.04,4.67,4.48,5.71,4.95,4.62,6.18
20,Andrew Bynum,C,C,C,$36,B-CARE,41.87,5.58,6.80,4.33,4.01,3.60,6.92,6.74,3.89,5.83,5.10,5.91,5.33,3.96,5.01,5.37,5.69,6.32,6.98,3.72,6.34,6.01,6.57,6.93,4.61,3.69
21,Paul Millsap,PF,PF,PF,$35,,41.84,4.93,5.76,4.60,4.19,6.74,5.15,5.27,5.20,4.24,4.96,5.14,5.05,4.24,4.07,4.92,4.87,5.97,5.60,6.63,5.52,5.54,5.03,4.98,4.61,4.90
22,Pau Gasol,PF/C,PF,PF/C,$34,,41.69,5.09,6.18,5.22,4.16,4.03,5.94,6.00,5.07,5.12,5.79,5.44,5.11,4.15,4.75,4.77,4.74,6.05,6.19,4.02,5.82,5.66,5.80,6.49,5.67,5.23
23,Brandon Jennings,PG,PG,PG,$34,H2H,41.69,5.90,3.84,5.93,6.58,6.30,4.26,3.42,5.46,5.34,5.63,5.97,6.47,6.82,3.76,4.87,4.74,4.05,3.79,4.93,5.17,5.40,4.07,4.07,4.62,6.04
24,Goran Dragic,PG,PG,PG,$34,CYC,41.68,5.10,3.87,6.66,6.05,6.16,4.02,4.47,5.36,6.79,5.59,4.86,5.03,6.12,4.90,5.04,4.95,4.42,3.62,6.08,4.36,4.31,5.09,5.09,4.62,6.14
25,Rajon Rondo,PG,PG,PG,$34,H2H,41.68,4.51,4.41,8.33,4.75,7.48,3.94,4.67,3.60,7.09,5.80,4.69,4.80,4.79,4.51,4.26,4.57,4.52,4.38,3.88,4.82,4.92,4.56,5.98,9.91,8.07
26,Stephen Curry,PG,PG,PG/SG,$34,BBB,41.67,4.86,3.77,5.88,6.53,5.89,4.13,4.87,5.74,5.86,4.52,4.83,4.88,6.20,8.53,4.09,3.84,3.80,3.82,4.71,4.11,4.10,4.88,4.54,4.62,5.67
27,Marc Gasol,C,C,C,$34,,41.62,4.72,6.08,4.93,4.00,4.96,6.78,5.45,4.71,5.02,5.90,4.77,4.63,3.95,5.02,5.14,5.23,5.60,6.30,6.13,5.26,5.28,4.97,5.58,4.61,4.90
28,Al Horford,PF/C,C,PF/C,$33,BBB,41.58,4.85,6.20,4.80,4.04,4.46,5.69,6.50,5.04,4.20,5.47,5.36,4.87,4.00,4.86,4.28,4.21,5.92,6.29,5.03,5.81,5.50,6.39,6.09,4.61,5.20
29,Anthony Davis,PF,PF,PF,$32,H2H,41.39,4.22,6.59,4.19,4.06,5.13,7.49,5.21,4.51,5.09,4.87,4.21,4.16,4.05,4.68,4.77,4.88,6.51,6.54,6.06,4.69,4.71,4.86,5.81,4.61,3.89
30,Andre Iguodala,SG/SF,SF,SG/SF,$30,,41.19,4.98,4.78,5.58,5.60,6.68,4.86,4.71,4.00,4.55,5.46,4.91,5.01,5.68,4.59,4.80,5.04,4.29,5.07,3.41,4.63,4.57,5.18,4.67,6.72,6.04
31,Monta Ellis,PG/SG,SG,PG/SG,$30,,41.16,5.76,3.95,6.15,5.18,6.51,4.27,4.08,5.25,5.90,5.80,5.96,6.25,5.26,4.38,5.19,5.14,3.70,4.15,4.60,5.83,6.16,3.83,4.20,4.65,6.01
32,Rudy Gay,SF/PF,SF,SF,$30,ROTO,41.13,5.51,4.88,4.51,5.26,6.24,5.08,4.42,5.23,5.37,5.97,5.73,5.90,5.31,4.67,4.88,4.81,5.04,4.80,4.58,5.57,5.76,4.33,4.19,4.61,4.16
33,Blake Griffin,PF/C,PF,PF,$29,H2H,41.05,6.19,6.73,4.97,4.00,4.80,5.23,7.20,1.93,5.09,5.73,6.70,5.93,4.05,4.05,5.59,6.48,6.51,6.76,6.23,7.09,6.60,7.32,7.18,4.61,4.92
34,Nicolas Batum,SG/SF,SF,SG/SF,$29,SUPER/ ROTO,40.98,4.98,4.52,4.43,6.52,5.14,5.39,4.40,5.60,4.20,5.32,4.79,4.99,6.50,5.81,4.55,4.37,4.85,4.36,4.24,4.08,4.03,5.05,3.92,4.61,4.70
35,Chris Bosh,PF/C,PF,PF/C,$28,ROTO,40.90,5.43,5.89,4.35,4.17,4.70,5.31,5.43,5.62,4.82,5.57,5.61,5.46,4.15,4.80,5.48,5.35,5.29,6.19,4.36,5.98,6.03,4.96,4.98,4.61,4.25
36,Paul George,SG/SF,SG,SG/SF,$27,SUPER,40.77,4.56,4.90,4.66,5.94,6.51,4.75,4.15,5.31,4.86,4.92,4.28,4.56,5.94,5.44,4.69,4.59,4.37,5.20,5.98,3.86,3.94,4.50,4.14,4.65,4.63
37,Kyle Lowry,PG,PG,PG,$25,B-CARE,40.56,4.80,4.12,6.07,6.28,5.72,4.17,3.79,5.59,5.77,4.94,4.37,4.77,6.31,5.26,5.05,4.90,4.14,4.16,4.90,3.79,3.92,4.26,4.62,4.62,5.98
38,Jrue Holiday,PG,PG,PG,$25,,40.55,4.75,4.00,6.26,5.58,6.44,4.34,4.00,5.19,5.81,5.90,4.95,5.27,5.57,5.38,4.02,3.90,4.35,3.85,4.43,4.67,4.92,3.90,4.27,4.62,6.20
39,Mike Conley,PG,PG,PG,$25,B-CARE,40.48,4.43,3.59,6.25,5.48,7.19,4.02,4.12,5.40,4.90,5.63,4.44,4.73,5.47,5.36,4.18,4.02,3.76,3.57,4.24,4.23,4.41,4.12,4.34,4.62,6.72
40,David Lee,PF/C,PF,PF,$25,ROTO,40.47,5.21,6.33,4.75,4.06,4.70,4.44,5.91,5.08,4.97,5.35,5.59,5.28,4.05,4.70,4.88,4.85,6.44,6.19,5.39,6.01,5.91,5.60,6.21,4.61,4.69
41,Brook Lopez,C,C,C,$25,BBB/ ROTO,40.46,5.51,5.38,4.43,4.00,3.81,6.42,5.81,5.10,4.82,5.57,5.68,5.40,3.95,5.01,5.66,5.68,5.86,5.08,5.39,6.12,6.09,5.31,4.71,4.61,4.35
42,Paul Pierce,SF,SF,SF,$23,ROTO/ B-CARE,40.31,5.35,4.45,5.06,5.97,4.92,4.37,4.24,5.94,5.22,4.68,5.00,5.24,6.03,4.98,5.56,5.36,3.81,4.85,4.74,4.54,4.60,4.64,3.99,4.61,4.96
43,Joakim Noah,PF/C,C,C,$23,,40.30,4.05,6.59,4.72,4.01,4.45,6.36,5.44,4.69,4.47,4.99,4.02,3.90,3.96,5.01,4.68,4.74,7.19,6.16,5.35,4.54,4.50,5.09,5.83,5.67,4.93
44,Roy Hibbert,C,C,C,$23,,40.29,4.61,6.16,4.44,4.00,3.93,7.18,5.56,4.41,5.17,5.00,4.81,4.63,3.95,5.02,4.75,4.88,6.78,5.73,5.95,5.30,5.28,5.11,5.65,4.61,4.18
45,Danny Granger,SF/PF,SF,SF,$23,H2H,40.27,5.43,4.58,4.35,6.49,5.02,4.68,3.52,6.19,4.47,4.85,5.11,5.58,6.48,5.80,5.29,5.01,4.47,4.67,4.72,4.39,4.67,3.69,3.72,4.61,4.44
46,Marcin Gortat,C,C,C,$22,B-CARE,40.11,4.93,6.50,4.12,4.00,4.04,6.27,6.29,3.96,4.24,5.40,5.33,4.90,3.95,5.02,4.62,4.87,6.27,6.55,4.54,5.79,5.57,6.04,6.21,4.61,4.25
47,Ryan Anderson,PF/C,PF,PF,$22,H2H,40.09,4.90,5.85,4.27,6.72,4.59,4.59,3.42,5.74,4.38,5.13,4.65,5.17,6.85,4.72,4.51,4.29,6.82,5.25,5.39,3.84,4.00,4.15,5.46,4.61,4.39
48,Damian Lillard,PG,PG,PG,$21,H2H,40.04,5.06,3.84,6.31,6.28,5.17,3.94,3.43,6.03,7.23,4.94,4.48,5.00,6.31,5.26,5.62,5.39,3.76,3.95,4.56,3.90,4.16,3.70,4.96,4.62,5.46
49,Kevin Garnett,PF/C,PF,PF/C,$21,ROTO/ B-CARE,40.01,4.70,5.71,4.61,4.13,4.57,5.38,5.38,5.55,4.35,4.40,5.09,4.96,4.05,5.34,4.35,4.16,4.43,6.40,4.53,5.50,5.56,4.82,6.23,4.61,4.86
50,Danilo Gallinari,SF,SF,SF/PF,$21,,39.94,4.93,4.41,4.56,6.31,5.07,4.74,3.74,6.17,4.14,4.93,4.30,4.72,6.41,4.76,5.56,5.30,4.01,4.68,3.85,3.71,3.80,4.39,3.99,4.61,4.91
51,Tony Parker,PG,PG,PG,$21,,39.93,5.51,3.77,6.56,4.41,5.07,3.94,5.38,5.28,5.64,4.97,5.77,5.63,4.50,3.88,5.24,5.19,3.76,3.84,2.87,6.01,5.98,5.29,4.82,4.62,6.69
52,Dirk Nowitzki,PF,PF,PF,$20,ROTO,39.91,5.43,4.98,4.43,5.52,3.66,4.77,4.62,6.50,4.05,4.20,5.21,5.33,5.48,5.66,5.60,5.25,4.12,5.47,3.85,4.95,5.04,4.62,4.43,4.61,4.79
53,Klay Thompson,SG/SF,SG,SG,$20,R-START/ ROTO,39.86,5.24,3.88,4.77,6.93,4.95,4.27,4.06,5.76,5.16,5.36,5.25,5.55,6.71,7.67,4.17,3.92,3.80,3.99,5.63,4.32,4.49,4.14,3.79,4.65,4.62
54,Steve Nash,PG,PG,PG,$20,,39.85,4.18,3.47,6.98,5.94,4.19,3.86,5.43,5.79,6.32,4.47,4.05,3.94,5.68,7.75,3.97,3.69,3.57,3.51,2.53,3.65,3.43,5.69,5.10,4.63,6.82
55,Marcus Thornton,SG,SG,SG,$20,ROTO,39.81,5.48,4.02,4.38,6.69,5.60,4.11,3.86,5.68,3.96,5.09,5.50,5.86,6.87,4.22,4.51,4.30,4.84,3.60,4.24,4.67,4.72,4.75,3.73,4.65,4.76
56,Kenneth Faried,PF,PF,PF,$19,R-START,39.69,4.37,6.28,4.08,4.00,4.94,5.71,6.57,3.74,4.24,4.51,4.44,3.96,3.95,5.02,4.78,5.09,7.14,5.71,6.28,4.95,4.57,6.59,6.07,4.61,4.20
57,Joe Johnson,SG/SF,SG,SG/SF,$19,B-CARE,39.69,5.42,4.02,5.01,6.63,4.51,4.11,4.45,5.53,4.86,5.36,5.44,5.61,6.52,6.67,4.48,4.31,4.18,3.99,3.23,4.64,4.68,4.79,3.72,4.65,5.10
58,Tyson Chandler,C,C,C,$18,H2H,39.61,3.76,6.25,3.96,4.01,4.55,6.13,6.93,4.01,3.90,4.99,3.57,3.01,3.96,5.01,4.76,5.01,6.64,5.94,6.01,4.11,3.55,7.28,5.42,4.61,4.23
59,John Wall,PG,PG,PG,$18,SUPER/ H2H,39.59,4.63,4.04,6.54,4.26,5.76,5.00,4.00,5.36,6.73,4.66,4.45,4.78,4.34,3.84,5.44,5.38,3.95,4.15,3.38,4.83,5.18,3.49,5.23,5.68,6.03
60,Eric Gordon,SG,SG,SG,$17,BBB,39.51,5.72,3.68,5.22,6.30,5.31,4.22,3.90,5.15,5.61,4.96,5.29,5.64,6.44,4.43,5.91,5.94,3.83,3.66,3.99,4.66,4.77,4.50,4.06,4.64,4.96
61,Nikola Pekovic,C,C,C,$16,CYC/ ROTO,39.37,4.98,5.84,3.96,4.00,4.04,5.31,6.62,4.63,4.54,4.73,5.13,4.61,3.95,5.02,5.20,5.32,7.24,4.98,4.37,5.60,5.26,6.53,5.52,4.61,3.87
62,Luol Deng,SF,SF,SF,$16,B-CARE,39.35,5.03,4.99,4.80,6.03,4.90,4.91,3.68,5.02,4.59,5.86,5.07,5.49,6.09,4.98,4.39,4.34,4.74,5.14,3.54,4.57,4.83,3.86,4.74,4.61,4.97
63,Ersan Ilyasova,PF,PF,SF/PF,$16,B-CARE,39.34,4.56,5.89,4.19,5.35,4.48,4.83,4.96,5.07,3.93,4.47,4.48,4.50,5.26,6.09,4.56,4.51,6.34,5.58,4.88,4.33,4.30,5.01,5.67,4.61,4.53
64,Manu Ginobili,SG/SF,SG,SG,$16,,39.33,4.35,3.82,5.24,5.80,5.35,4.23,4.45,6.09,4.56,3.03,3.85,4.04,5.85,4.99,5.03,4.76,3.83,3.88,3.56,3.52,3.44,5.06,3.79,4.63,5.58
65,Mo Williams,PG/SG,PG,PG/SG,$15,,39.27,4.73,3.54,6.12,6.32,4.93,3.94,3.85,5.83,5.44,5.08,4.59,4.97,6.28,6.01,4.33,4.08,3.66,3.55,4.68,3.98,4.15,4.09,3.94,4.63,6.23
66,Zach Randolph,PF/C,PF,PF,$15,BBB/ ROTO,39.27,5.16,6.47,4.47,4.15,4.59,4.28,5.29,4.85,4.53,5.13,5.51,5.40,4.19,4.17,4.87,4.90,7.01,6.08,4.36,5.89,5.94,4.94,6.83,4.61,4.57
67,Raymond Felton,PG/SG,PG,PG,$15,BBB,39.18,4.32,3.77,6.48,5.50,6.08,4.02,3.73,5.29,6.09,5.19,4.22,4.64,5.71,3.39,4.31,4.18,3.86,3.79,4.24,4.02,4.17,4.20,4.27,4.62,6.32
68,Amare Stoudemire,PF/C,PF,PF/C,$15,BBB/ ROTO,39.17,5.31,5.23,4.13,4.10,4.29,5.43,5.65,5.04,5.32,4.36,5.42,5.20,4.08,4.75,5.54,5.58,5.52,5.05,5.16,5.83,5.80,5.27,5.65,4.61,3.70
69,Gerald Wallace,SF/PF,SF,SF/PF,$14,,39.08,4.33,5.04,4.49,4.90,5.93,4.60,4.77,5.01,3.87,5.39,4.30,4.39,4.97,4.30,4.47,4.43,4.82,5.17,4.51,4.38,4.36,4.95,4.13,4.61,4.97
70,Jeff Teague,PG,PG,PG,$14,B-CARE,39.08,4.23,3.62,5.61,5.02,6.16,4.64,4.78,5.02,5.18,4.72,4.23,4.31,5.08,4.49,4.25,4.18,3.76,3.62,4.39,4.25,4.22,5.02,3.93,4.62,5.71
71,Carlos Boozer,PF/C,PF,PF,$13,,39.04,5.09,5.94,4.50,4.00,5.02,4.37,5.82,4.30,5.09,4.44,5.76,5.48,3.95,5.01,4.16,4.28,5.28,6.27,4.87,6.20,6.17,5.31,5.81,4.61,4.30
72,Kevin Martin,SG,SG,SG,$13,ROTO/ B-CARE,39.00,5.42,3.73,4.53,6.57,4.61,3.88,3.75,6.51,4.40,4.66,4.85,5.26,6.73,4.38,5.79,5.45,3.80,3.77,3.56,4.11,4.17,4.59,3.73,4.65,4.72
73,Jeremy Lin,PG,PG,PG,$13,SUPER,38.98,4.56,3.74,6.01,5.38,6.36,4.09,3.55,5.29,6.65,4.39,4.18,4.66,5.61,3.17,5.18,5.12,3.84,3.75,4.46,4.04,4.25,3.94,4.56,4.63,5.41
74,Kawhi Leonard,SG/SF,SF,SG/SF,$13,R-START/ H2H,38.92,3.77,4.82,4.20,5.47,5.94,4.53,4.97,5.22,3.62,4.05,3.58,3.62,5.46,5.34,3.96,3.83,5.15,4.65,3.05,3.42,3.24,5.52,4.33,4.61,4.72
75,Darren Collison,PG,PG,PG,$13,,38.92,4.22,3.77,6.29,5.48,5.07,4.02,4.41,5.65,5.49,4.97,4.06,4.26,5.47,5.36,4.34,4.13,3.86,3.79,3.55,3.87,3.92,4.61,4.27,4.62,6.41
76,Wesley Matthews,SG/SF,SG,SG/SF,$12,,38.91,4.62,3.88,4.58,6.33,5.75,4.03,4.10,5.61,3.82,5.41,4.46,4.76,6.34,5.52,4.24,4.03,3.99,3.88,4.62,3.85,3.88,4.65,3.72,4.64,5.12
77,Tyreke Evans,SG/SF,SF,SG/SF,$12,,38.87,4.97,4.24,5.15,4.36,5.72,4.69,4.73,5.02,5.40,5.15,5.40,5.48,4.60,2.45,4.38,4.33,4.28,4.26,4.25,5.69,5.77,4.79,4.12,4.61,4.98
78,Tim Duncan,PF/C,PF,PF/C,$12,B-CARE,38.83,4.69,5.92,4.50,4.01,4.03,6.23,5.37,4.10,4.06,3.97,4.94,4.82,3.96,5.01,4.71,4.92,5.27,6.24,3.53,5.41,5.47,4.82,5.55,4.61,4.87
79,M Kidd-Gilchrist,SF,SF,SF,$11,ROTO,38.75,4.17,5.28,4.52,4.54,6.30,4.78,4.33,4.83,5.73,4.97,3.96,4.19,4.69,3.33,4.92,4.97,5.74,5.00,6.01,4.23,4.33,4.40,4.53,4.61,3.99
80,Rodney Stuckey,PG/SG,SG,PG/SG,$11,,38.74,5.25,3.95,5.31,5.24,5.16,3.96,3.77,6.10,5.28,5.31,4.77,5.17,5.44,3.26,6.16,5.95,4.27,3.82,4.92,4.67,4.90,3.99,3.93,4.65,5.26
81,OJ Mayo,SG,SG,SG,$11,R-START/ ROTO,38.68,4.92,4.02,4.85,6.47,5.29,4.35,3.55,5.24,5.45,5.14,4.79,5.26,6.52,5.26,4.41,4.31,3.99,4.10,4.43,4.09,4.31,3.94,3.79,4.65,4.56
82,Kris Humphries,PF,PF,PF,$10,,38.61,4.02,6.47,4.04,4.00,4.26,5.62,5.69,4.51,4.08,4.69,4.12,3.92,3.95,5.01,4.38,4.46,6.92,6.13,5.39,4.63,4.52,5.43,5.26,4.61,4.23
