1,Kevin Durant,SF,SF,SF,$89,,48.63,7.65,5.54,5.04,6.76,5.63,5.58,5.37,7.07,7.24,6.42,7.33,7.16,6.74,5.88,7.29,6.89,3.90,6.45,3.92,6.39,6.18,6.07,5.21,5.67,3.87
165,Mike Dunleavy,SG/SF,SF,SG/SF,$0,,35.65,3.81,3.94,4.58,5.94,3.83,4.07,4.39,5.08,3.74,3.34,3.60,3.82,5.90,5.76,3.81,3.70,3.91,4.02,3.38,3.22,3.17,4.89,3.79,4.61,5.16
166,Kosta Koufos,PF/C,C,PF/C,$0,,35.63,3.16,5.03,3.84,4.00,3.70,5.55,5.94,4.42,3.34,2.29,3.33,3.08,3.95,5.02,3.38,3.40,5.97,4.48,4.71,3.89,3.63,5.92,4.29,4.61,4.38
167,Richard Hamilton,SG,SG,SG,$0,B-CARE,35.58,4.45,3.62,4.92,4.97,4.17,3.88,4.19,5.37,4.84,4.01,4.62,4.89,4.97,5.00,4.13,3.97,4.08,3.44,3.90,4.65,4.90,3.91,3.73,4.65,5.00
168,Terrence Ross,SG,SG,SG,$0,,35.58,3.62,3.91,4.15,5.82,4.72,4.50,3.86,4.99,3.96,2.71,3.41,3.80,5.92,4.54,3.68,3.58,4.18,3.82,4.75,3.09,3.14,4.47,3.80,4.65,4.44
169,Landry Fields,SG/SF,SF,SG,$0,B-CARE,35.56,3.35,4.32,4.52,4.88,5.05,4.06,4.69,4.71,3.92,4.05,3.32,3.45,4.98,4.02,3.53,3.49,4.19,4.43,3.05,3.45,3.36,5.12,3.78,4.61,4.98
170,Luke Ridnour,PG/SG,PG,PG/SG,$0,,35.52,3.62,3.33,4.98,5.09,4.62,4.02,4.27,5.58,4.01,3.42,3.54,3.80,5.13,4.74,3.81,3.58,3.57,3.29,3.88,3.56,3.64,4.41,3.86,4.62,5.56
171,Gerald Green,SG/SF,SF,SG/SF,$0,,35.52,3.81,3.81,3.96,5.57,4.16,4.53,4.64,5.03,3.92,2.74,3.72,3.85,5.56,5.36,3.76,3.66,4.00,3.77,4.60,3.50,3.42,5.08,3.71,4.61,4.23
172,Antawn Jamison,PF,PF,PF,$0,,35.45,3.85,4.36,4.11,5.05,4.13,4.38,4.77,4.79,3.19,3.12,3.88,3.97,5.08,4.71,3.82,3.78,4.53,4.30,3.69,3.91,3.85,5.04,3.84,4.61,4.84
173,Jae Crowder,SF/PF,SF,SF,$0,D-SLEEP,35.41,3.21,3.95,4.04,5.18,5.27,4.22,4.61,4.93,3.32,1.86,2.99,3.16,5.22,4.69,3.63,3.55,4.09,3.93,3.57,3.00,2.90,5.10,3.85,4.61,4.67
174,Brandon Roy,SG/SF,SG,SG/SF,$0,BBB/ B-CARE,35.40,4.21,3.66,4.68,5.31,4.38,4.04,3.87,5.25,4.24,3.74,4.13,4.51,5.33,4.99,4.24,4.12,3.90,3.60,3.88,4.02,4.26,3.80,3.73,4.66,5.01
175,Andre Drummond,PF,C,PF,$0,H2H,35.35,3.12,5.09,3.88,4.00,4.37,7.29,5.72,1.88,3.63,2.72,3.32,3.13,3.95,5.01,3.30,3.96,6.15,4.47,6.77,3.88,3.69,5.62,4.16,4.61,4.27
176,Evan Turner,SG/SF,SG,SG/SF,$0,R-START,35.35,3.63,4.84,5.10,4.33,4.63,4.36,3.64,4.83,5.33,3.85,3.83,4.29,4.49,3.21,3.59,3.52,3.89,5.39,4.97,4.21,4.57,3.33,4.13,4.64,4.96
177,Hedo Turkoglu,SF/PF,SF,SF,$0,B-CARE,35.31,3.60,4.02,5.04,5.89,4.26,4.22,3.47,4.81,5.19,4.00,3.43,3.94,6.10,3.55,3.55,3.49,3.72,4.24,4.72,3.08,3.17,4.26,3.78,4.61,4.96
178,Terrence Jones,SF,PF,PF,$0,D-SLEEP,35.26,3.49,4.72,4.11,4.50,4.25,5.46,4.43,4.29,4.07,3.14,3.40,3.62,4.53,4.56,4.01,4.11,5.09,4.52,4.36,3.72,3.83,4.27,3.90,4.61,4.34
179,Robin Lopez,C,C,C,$0,AVOID,35.21,3.48,4.92,3.81,4.01,3.38,5.91,5.16,4.55,3.33,3.52,3.53,3.51,3.96,5.01,3.95,3.99,5.82,4.41,5.68,4.07,4.08,4.80,4.32,4.61,4.34
180,Derrick Rose,PG,PG,PG,$0,AVOID,35.21,3.93,3.30,5.15,4.94,3.80,4.14,4.34,5.62,4.08,1.77,3.70,3.93,5.01,4.37,4.51,4.32,3.70,3.16,1.75,3.79,3.86,4.47,4.10,4.64,5.73
181,Derrick Williams,SF/PF,PF,PF,$0,AVOID,35.21,3.71,4.58,3.96,5.01,4.15,4.67,4.39,4.73,3.78,2.72,3.49,3.71,5.11,4.13,4.22,4.23,4.71,4.53,3.33,3.56,3.56,4.72,4.03,4.61,4.29
182,Meyers Leonard,C,C,C,$0,B-CARE,35.20,3.17,4.99,3.96,4.01,3.27,5.68,5.39,4.73,4.05,3.10,3.09,3.01,3.96,5.01,3.95,3.94,5.17,4.88,6.34,3.65,3.55,5.20,4.12,4.61,4.15
183,Brandon Bass,PF/C,PF,PF/C,$0,ROTO,35.18,3.62,4.79,3.96,4.00,3.70,4.91,5.02,5.16,3.34,3.57,3.74,3.76,3.95,5.01,3.96,3.84,4.71,4.85,4.53,4.27,4.35,4.55,4.03,4.61,4.55
184,Nikola Vucevic,PF/C,C,PF/C,$0,D-SLEEP,35.17,3.29,4.95,3.88,4.44,3.70,5.31,4.80,4.81,3.34,2.73,3.40,3.49,4.44,4.75,3.41,3.34,5.39,4.70,4.89,3.74,3.76,4.70,4.16,4.61,4.43
185,Emeka Okafor,C,C,C,$0,B-CARE,35.17,3.43,5.34,3.89,4.01,3.70,5.68,5.68,3.45,3.48,3.52,3.58,3.40,3.96,5.01,3.70,3.99,5.54,5.20,4.85,4.12,3.96,5.52,3.98,4.61,4.36
186,Carl Landry,SF/PF,PF,PF,$0,,35.16,3.99,4.51,3.96,4.00,3.48,4.27,5.74,5.21,3.79,3.18,4.00,3.79,3.95,5.02,4.56,4.47,5.39,4.03,4.37,4.52,4.38,5.52,3.81,4.61,4.29
187,Nate Robinson,PG/SG,PG,PG/SG,$0,B-CARE,35.16,3.62,3.33,5.22,5.61,4.40,3.86,3.88,5.22,4.01,2.34,3.42,3.80,5.65,5.00,3.78,3.63,3.76,3.18,3.88,3.20,3.31,4.19,3.73,4.62,5.87
188,Amir Johnson,PF/C,PF,PF/C,$0,AVOID,35.15,2.93,4.58,3.96,4.00,3.81,5.31,5.87,4.69,3.63,2.28,3.01,2.79,3.95,5.01,3.39,3.34,5.19,4.25,5.74,3.58,3.32,5.89,4.10,4.61,4.38
189,Jeremy Lamb,SG/SF,SG,SG,$0,,35.12,3.82,3.73,4.15,5.65,4.17,4.19,4.14,5.27,3.82,1.63,3.62,3.91,5.73,4.58,3.95,3.80,3.89,3.71,3.06,3.37,3.38,4.68,3.80,4.65,4.53
190,Jonas Jerebko,SF/PF,PF,SF/PF,$0,B-CARE,35.09,3.58,4.65,3.88,4.65,4.14,4.29,4.87,5.03,3.34,3.57,3.63,3.70,4.72,4.22,3.72,3.62,5.09,4.42,5.04,3.86,3.80,5.06,3.83,4.61,4.44
191,Jason Kidd,PG,PG,PG,$0,AVOID,35.07,2.61,3.62,5.14,5.47,4.95,4.02,4.16,5.10,3.71,2.34,2.34,2.65,5.46,5.35,3.03,2.86,3.57,3.73,2.53,2.24,2.21,4.61,3.80,4.62,5.94
192,Chauncey Billups,PG/SG,SG,PG/SG,$0,AVOID,35.02,3.65,3.31,4.62,6.02,3.90,3.93,3.72,5.88,3.81,2.16,3.05,3.49,6.02,5.45,4.43,4.16,3.57,3.25,2.71,2.66,2.74,4.19,3.73,4.65,5.18
193,Carlos Delfino,SG/SF,SF,SG/SF,$0,AVOID,34.92,3.16,3.81,4.23,5.76,4.90,4.07,3.92,5.06,3.31,2.49,3.00,3.37,5.81,4.98,3.16,3.00,3.73,3.92,3.05,2.73,2.76,4.47,3.72,4.61,4.94
194,Tiago Splitter,C,C,PF/C,$0,,34.92,3.46,4.68,4.07,4.01,3.70,5.07,6.14,3.79,3.90,2.25,3.41,3.09,3.96,5.01,4.17,4.42,5.08,4.46,4.52,3.96,3.64,6.19,3.98,4.61,4.38
195,Tobias Harris,SF/PF,SF,SF,$0,B-ROLE,34.91,3.56,4.24,4.12,4.55,4.16,4.38,4.67,5.23,4.51,2.30,3.46,3.59,4.64,3.87,4.07,3.94,4.76,3.99,4.25,3.75,3.73,4.85,3.78,4.61,4.11
196,JJ Barea,PG,PG,PG/SG,$0,,34.88,3.67,3.41,5.30,5.57,3.96,3.78,4.06,5.13,4.60,2.34,3.39,3.71,5.56,5.38,4.01,3.90,3.76,3.29,3.04,3.19,3.27,4.31,3.79,4.62,5.64
197,Stephen Jackson,SG/SF,SF,SG/SF,$0,AVOID,34.84,3.29,3.87,4.42,5.11,4.78,4.07,3.96,5.34,4.15,2.69,2.95,3.31,5.25,3.81,4.01,3.85,3.73,4.02,3.21,2.99,3.05,4.39,3.72,4.61,4.71
198,Bismack Biyombo,PF/C,C,PF/C,$0,B-ROLE/ H2H,34.82,2.98,5.34,3.83,4.00,3.36,7.02,5.06,3.24,3.64,3.65,2.91,2.94,3.95,5.02,3.73,4.08,5.50,5.22,5.78,3.48,3.48,4.76,4.42,4.61,4.20
199,Jason Richardson,SG/SF,SG,SG/SF,$0,B-CARE,34.81,3.51,3.66,4.23,6.11,4.49,4.11,3.90,4.79,3.38,2.27,3.35,3.73,6.12,5.46,3.29,3.21,3.81,3.66,3.55,2.90,2.93,4.47,3.73,4.66,4.89
200,Trevor Booker,PF,PF,PF,$0,,34.78,3.07,4.57,3.89,4.01,4.34,4.92,5.64,4.35,3.19,2.68,3.14,2.98,3.96,5.01,3.51,3.56,5.36,4.14,4.69,3.70,3.52,5.55,3.84,4.61,4.53
201,Kyle Korver,SG/SF,SF,SG/SF,$0,D-SLEEP,34.76,3.30,3.52,4.28,5.99,3.83,4.14,4.46,5.25,3.02,2.74,3.07,3.27,5.85,6.71,3.34,3.16,3.71,3.49,3.40,2.68,2.62,4.85,3.71,4.61,5.17
202,Kendrick Perkins,C,C,C,$0,,34.67,2.73,5.13,4.11,4.01,3.49,5.68,5.18,4.34,4.19,3.52,2.68,2.67,3.96,5.01,3.46,3.51,5.26,5.04,5.68,3.26,3.19,4.99,3.98,4.61,4.27
203,DeJuan Blair,PF/C,PF,PF/C,$0,AVOID,34.67,3.36,4.69,4.04,4.00,4.37,4.28,5.68,4.26,3.78,1.84,3.55,3.37,3.95,5.01,3.55,3.62,5.48,4.25,4.36,4.09,3.93,5.52,4.30,4.61,4.40
204,Trevor Ariza,SG/SF,SF,SG/SF,$0,,34.63,3.32,4.14,4.19,5.04,5.39,4.23,3.68,4.65,3.86,3.09,3.16,3.61,5.20,3.59,3.70,3.69,4.01,4.27,3.21,3.23,3.39,3.95,3.72,4.61,4.57
205,Chase Budinger,SF,SF,SF,$0,,34.62,3.70,3.88,3.96,6.16,3.38,4.14,4.33,5.08,3.32,2.75,3.57,3.81,6.06,6.41,3.41,3.27,4.00,3.88,2.71,3.08,3.05,4.76,3.71,4.61,4.56
206,Marshon Brooks,SG/SF,SF,SG/SF,$0,,34.60,3.63,3.74,4.35,4.96,4.37,4.14,4.41,5.01,4.04,2.72,3.59,3.80,5.03,4.37,3.80,3.70,4.19,3.55,3.22,3.68,3.71,4.61,3.78,4.61,4.68
207,John Henson,PF,PF,PF,$0,,34.59,3.19,4.64,4.04,4.01,3.49,6.29,5.26,3.69,3.76,1.83,3.27,3.23,3.96,5.01,3.60,3.83,4.90,4.51,4.36,3.83,3.79,4.98,3.98,4.61,4.41
208,Eric Bledsoe,PG/SG,PG,PG,$0,B-ROLE,34.55,2.82,3.59,4.70,4.52,5.31,4.34,4.43,4.82,4.15,1.45,2.63,2.86,4.64,3.62,3.57,3.51,4.15,3.35,3.56,2.97,2.95,4.72,3.79,4.62,5.09
209,Daniel Gibson,PG/SG,SG,PG/SG,$0,AVOID,34.54,3.19,3.52,4.46,5.87,4.28,4.27,3.84,5.12,3.67,2.71,2.88,3.28,5.83,5.84,3.45,3.31,3.70,3.49,3.90,2.56,2.65,4.17,3.73,4.65,5.04
210,Al Harrington,PF/C,PF,PF,$0,AVOID,34.48,3.64,4.31,4.06,5.75,4.19,4.07,3.83,4.63,3.83,2.57,3.49,3.88,5.96,3.58,3.62,3.61,4.22,4.40,4.23,3.20,3.20,4.67,4.15,4.61,4.40
211,Shannon Brown,SG,SG,SG,$0,,34.48,3.78,3.59,4.30,5.28,4.17,4.19,3.98,5.19,3.67,2.73,3.75,4.10,5.36,4.50,3.72,3.58,3.99,3.44,2.54,3.67,3.81,4.16,3.72,4.65,4.82
212,Rodrigue Beaubois,PG/SG,PG,PG/SG,$0,,34.43,3.17,3.33,4.64,4.91,4.40,4.32,4.41,5.25,3.58,1.50,3.07,3.29,4.98,4.31,3.50,3.33,3.76,3.18,3.03,3.21,3.20,4.71,3.73,4.63,5.34
213,Greg Stiemsma,C,C,C,$0,,34.34,2.27,4.01,3.77,4.01,3.81,6.36,5.29,4.82,2.76,1.20,2.14,2.12,3.96,5.01,3.17,3.08,4.44,3.82,5.35,2.75,2.60,5.25,3.78,4.61,4.62
214,JJ Redick,SG,SG,SG,$0,AVOID,34.32,3.64,3.37,4.54,5.70,3.62,3.80,3.93,5.73,3.37,2.73,3.26,3.63,5.74,4.99,4.11,3.86,3.51,3.38,2.89,3.01,3.07,4.36,3.72,4.65,5.32
215,Randy Foye,PG/SG,SG,PG/SG,$0,B-CARE,34.25,3.44,3.37,4.53,5.78,4.17,4.04,3.58,5.33,3.67,2.28,3.26,3.74,5.83,4.99,3.45,3.25,3.70,3.28,3.90,2.97,3.14,3.91,3.73,4.65,5.14
216,E'Twaun Moore,PG/SG,PG,SG,$0,D-SLEEP,34.04,3.07,3.41,4.91,5.20,4.30,3.86,4.25,5.05,4.60,2.34,2.94,3.22,5.18,5.30,3.32,3.18,3.76,3.29,3.21,2.94,2.99,4.42,3.72,4.62,5.11
217,Anthony Morrow,SG/SF,SG,SG/SF,$0,,34.04,3.36,3.37,4.07,5.72,3.73,3.88,4.51,5.40,2.94,1.85,3.15,3.34,5.54,7.01,3.47,3.25,3.80,3.22,2.72,2.89,2.89,4.61,3.73,4.65,4.93
218,Ronnie Brewer,SG/SF,SG,SG,$0,B-CARE,34.04,2.90,3.80,4.38,4.21,5.24,4.19,4.79,4.53,3.10,2.69,2.89,3.00,4.22,4.51,3.43,3.43,4.17,3.66,2.40,3.37,3.38,4.68,3.73,4.66,5.26
219,Delonte West,PG/SG,PG,PG/SG,$0,AVOID,34.04,2.94,3.24,4.46,4.94,4.67,3.99,4.44,5.35,3.59,0.77,2.75,2.97,4.94,5.01,3.44,3.24,3.54,3.17,2.39,2.88,2.88,4.62,3.72,4.62,5.10
220,Tyrus Thomas,PF/C,PF,PF,$0,AVOID,33.96,2.89,4.16,3.89,4.03,4.01,5.44,4.72,4.81,3.33,1.42,2.81,2.95,4.01,4.80,3.66,3.61,4.53,3.99,5.00,3.38,3.45,4.39,3.86,4.61,4.45
221,Thabo Sefolosha,SG/SF,SF,SG/SF,$0,AVOID,33.93,2.56,3.80,4.05,4.84,4.45,4.45,4.52,5.26,3.03,2.48,2.30,2.50,4.79,5.36,3.30,3.11,3.92,3.80,3.53,2.50,2.47,4.66,3.72,4.61,4.85
222,Jodie Meeks,SG,SG,SG,$0,,33.93,3.18,3.29,3.98,6.05,3.95,3.87,4.24,5.36,2.62,1.85,2.89,3.17,5.86,7.18,3.29,3.07,3.60,3.21,2.19,2.49,2.51,4.46,3.72,4.64,5.00
223,Andray Blatche,PF/C,PF,PF/C,$0,AVOID,33.92,3.18,4.33,3.88,4.16,4.11,4.74,4.75,4.76,3.31,1.76,3.26,3.37,4.19,4.32,3.54,3.49,4.87,4.06,3.30,3.74,3.79,4.57,3.83,4.61,4.45
224,Andrew Nicholson,PF,PF,PF,$0,D-SLEEP,33.90,3.23,4.15,3.80,4.26,3.26,4.91,5.25,5.04,3.93,1.40,3.17,3.13,4.34,3.88,3.83,3.73,4.90,3.76,3.68,3.61,3.44,5.50,4.03,4.61,3.99
225,Jon Leuer,PF/C,PF,PF,$0,D-SLEEP,33.88,3.07,4.15,4.04,4.36,3.70,4.60,5.01,4.96,3.04,1.84,3.15,3.19,4.34,4.91,3.30,3.18,4.71,3.87,4.02,3.55,3.50,4.95,3.76,4.61,4.82
226,Lavoy Allen,PF/C,PF,PF/C,$0,B-ROLE,33.86,2.86,4.66,4.16,4.00,3.48,4.75,5.06,4.90,3.04,2.29,2.88,2.90,3.95,5.02,3.43,3.34,5.00,4.48,4.37,3.45,3.44,4.77,3.95,4.61,4.99
227,Jason Smith,PF/C,PF,PF,$0,,33.83,3.11,4.00,3.88,4.08,3.48,5.23,5.25,4.80,3.04,1.84,3.23,3.19,4.05,4.80,3.41,3.34,4.62,3.71,4.53,3.75,3.68,5.09,3.76,4.61,4.61
228,Luc Mbah a Moute,SF/PF,SF,SF/PF,$0,AVOID,33.82,2.92,4.28,3.97,4.14,4.66,4.52,4.73,4.59,2.89,3.09,2.86,2.99,4.12,4.86,3.59,3.58,4.72,4.06,4.17,3.37,3.42,4.47,3.72,4.61,4.82
229,Alexey Shved,PG/SG,SG,SG,$0,D-SLEEP,33.82,2.98,3.38,4.76,5.54,3.95,3.88,4.24,5.08,4.39,0.99,2.66,2.94,5.53,5.35,3.45,3.31,3.62,3.33,3.22,2.51,2.48,4.72,3.73,4.66,5.03
230,Marco Belinelli,SG,SG,SG,$0,,33.82,3.54,3.37,4.22,5.75,4.06,3.88,3.88,5.12,3.08,2.73,3.37,3.75,5.74,5.40,3.55,3.42,3.60,3.33,3.57,3.08,3.20,4.17,3.72,4.65,5.06
231,Cole Aldrich,C,C,C,$0,,33.81,2.69,4.08,3.80,4.00,3.70,5.23,5.40,4.91,3.04,1.41,2.63,2.56,3.95,5.01,3.44,3.34,4.43,3.92,4.87,3.21,3.07,5.31,3.76,4.61,4.50
232,Matt Bonner,PF,PF,PF/C,$0,,33.81,2.93,3.93,3.96,5.98,3.26,4.28,4.49,4.98,2.30,2.28,2.70,2.90,5.79,7.16,2.99,2.84,3.95,3.98,2.48,2.34,2.27,4.82,3.75,4.61,5.16
233,Aaron Brooks,PG,PG,PG,$0,B-CARE,33.78,3.47,3.12,4.75,5.47,3.75,3.86,3.84,5.51,3.86,1.91,3.20,3.60,5.50,5.01,3.85,3.64,3.57,2.97,3.03,3.06,3.19,4.07,3.80,4.63,5.33
234,Wes Johnson,SG/SF,SF,SG/SF,$0,AVOID,33.78,2.96,3.73,4.04,5.16,4.05,4.78,4.10,4.96,3.02,2.75,2.90,3.22,5.28,4.06,3.07,2.93,3.80,3.77,3.58,2.92,2.93,4.57,3.71,4.61,4.84
235,Shane Battier,SG/SF,SF,SF,$0,AVOID,33.77,2.49,3.66,4.12,5.10,4.72,4.61,4.12,4.95,2.58,2.74,2.31,2.63,5.17,4.42,2.91,2.77,4.28,3.38,3.22,2.38,2.38,4.57,3.71,4.61,5.22
236,Brandan Wright,PF,PF,PF,$0,,33.77,2.86,4.05,3.77,4.01,3.27,5.53,5.94,4.34,2.48,1.41,2.92,2.67,3.96,5.01,3.36,3.40,4.62,3.77,2.55,3.49,3.19,6.01,3.78,4.61,4.78
237,Donatas Motiejunas,SF/PF,C,PF,$0,D-SLEEP,33.76,3.11,4.29,3.80,4.92,3.81,4.68,4.43,4.72,3.92,1.84,2.91,3.13,5.00,4.21,3.65,3.62,4.62,4.14,4.87,3.05,3.01,4.80,3.83,4.61,4.00
238,Ivan Johnson,PF,PF,PF,$0,,33.75,2.93,4.29,3.84,4.04,4.26,4.27,5.39,4.73,3.34,1.40,2.86,2.79,4.00,4.92,3.66,3.62,4.62,4.14,4.02,3.42,3.29,5.30,3.81,4.61,4.38
239,Enes Kanter,C,C,C,$0,D-SLEEP/ B-CARE,33.73,2.98,4.58,3.80,4.00,3.48,4.91,5.65,4.32,3.34,1.40,2.88,2.73,3.95,5.01,3.82,3.90,5.29,4.20,3.68,3.46,3.26,5.60,3.75,4.61,4.33
240,Tayshaun Prince,SF/PF,SF,SF,$0,AVOID,33.72,3.73,4.03,4.44,4.69,3.49,4.54,3.81,5.00,3.32,4.08,3.94,4.34,4.69,4.83,3.49,3.38,4.29,3.94,2.18,4.14,4.49,3.36,3.71,4.61,5.22
241,Alec Burks,SG,SG,SG,$0,B-ROLE,33.72,3.64,3.70,4.26,4.39,4.29,3.96,4.37,5.11,3.52,2.29,3.41,3.63,4.39,4.70,4.54,4.47,4.27,3.44,3.92,3.77,3.94,4.07,3.72,4.65,4.85
242,CJ Watson,PG,PG,PG,$0,,33.70,3.18,3.26,4.76,5.11,4.40,4.02,3.86,5.13,3.87,1.92,2.95,3.35,5.07,5.40,3.67,3.54,3.66,3.13,3.19,3.00,3.20,3.75,3.73,4.63,5.33
243,Scott Machado,PG,PG,PG,$0,D-SLEEP,33.64,2.87,3.19,5.37,4.42,4.84,3.86,4.16,4.92,5.62,1.91,2.63,2.94,4.51,3.90,3.76,3.69,3.67,3.02,3.88,3.02,3.13,4.19,3.80,4.62,5.15
244,Josh Selby,PG,SG,PG,$0,B-ROLE,33.63,3.11,3.26,4.30,5.66,4.27,3.89,3.97,5.18,4.50,1.23,2.75,3.12,5.68,5.18,3.58,3.43,3.72,3.09,3.05,2.54,2.57,4.45,3.74,4.67,4.36
245,Udonis Haslem,PF,PF,PF,$0,AVOID,33.63,2.76,5.16,3.85,4.01,3.81,4.39,4.62,5.04,3.19,2.68,2.73,2.90,3.96,5.01,3.42,3.29,5.08,5.20,4.03,3.31,3.43,4.18,3.84,4.61,4.47
246,Jan Vesely,PF,PF,SF,$0,AVOID,33.60,2.68,4.22,4.00,4.09,4.13,4.77,5.43,4.28,3.48,1.83,2.64,2.56,4.05,4.91,3.35,3.40,4.99,3.82,5.02,3.19,3.02,5.44,3.78,4.61,4.52
