1,Kevin Durant,SF,SF,SF,$89,,48.63,7.65,5.54,5.04,6.76,5.63,5.58,5.37,7.07,7.24,6.42,7.33,7.16,6.74,5.88,7.29,6.89,3.90,6.45,3.92,6.39,6.18,6.07,5.21,5.67,3.87
247,Caron Butler,SF,SF,SF,$0,AVOID,33.60,3.29,3.67,4.08,5.09,4.26,4.15,3.96,5.11,3.31,2.28,3.24,3.60,5.12,4.88,3.41,3.27,3.82,3.65,3.21,3.27,3.44,3.98,3.72,4.61,4.73
248,Ian Mahinmi,C,C,C,$0,AVOID,33.59,2.82,4.43,3.76,4.00,3.92,4.76,5.53,4.36,3.19,1.84,2.61,2.50,3.95,5.01,3.87,3.95,5.09,4.09,5.38,3.20,3.01,5.49,3.83,4.61,4.36
249,Gary Neal,PG/SG,SG,PG/SG,$0,AVOID,33.58,3.32,3.37,4.22,5.70,3.51,3.88,4.43,5.13,3.08,1.42,3.18,3.40,5.54,6.83,3.30,3.14,3.52,3.38,2.38,2.93,2.95,4.53,3.73,4.65,5.06
250,Vince Carter,SG,SF,SG/SF,$0,AVOID,33.56,3.07,3.60,4.23,5.20,4.04,4.15,4.14,5.14,3.30,1.86,2.89,3.20,5.24,4.69,3.42,3.27,3.83,3.55,3.21,2.90,2.93,4.46,3.72,4.61,4.94
251,Royce White,SF,PF,PF,$0,D-SLEEP,33.54,3.10,4.65,4.75,4.08,4.15,4.52,5.23,3.06,5.12,1.84,3.05,3.02,4.05,4.91,3.78,4.18,4.81,4.58,3.68,3.58,3.50,5.07,4.10,4.61,4.61
252,Nick Collison,PF/C,PF,PF/C,$0,AVOID,33.52,2.43,4.29,4.08,4.00,3.81,4.44,5.57,4.89,3.34,2.28,2.38,2.26,3.95,5.01,3.17,3.06,5.10,3.87,4.71,2.98,2.76,5.60,3.75,4.61,4.71
253,Mirza Teletovic,SF/PF,PF,SF/PF,$0,D-SLEEP,33.48,3.23,3.86,3.88,6.04,3.37,4.37,4.01,4.72,3.48,1.41,2.92,3.27,6.10,4.98,3.40,3.34,3.96,3.87,3.18,2.52,2.46,4.81,3.76,4.61,4.36
254,Jimmer Fredette,PG,PG,PG/SG,$0,AVOID,33.46,3.37,3.12,4.45,5.72,3.87,3.79,3.86,5.26,3.72,1.92,3.18,3.57,5.72,5.40,3.45,3.27,3.57,2.97,2.53,2.92,3.02,4.17,3.73,4.63,5.00
255,Jordan Hamilton,SF,SF,SG,$0,B-ROLE,33.42,3.20,3.59,4.04,5.56,3.83,4.06,4.19,4.94,3.02,1.21,3.04,3.33,5.55,5.35,3.33,3.21,3.81,3.55,2.88,2.86,2.87,4.57,3.71,4.61,4.84
256,Austin Rivers,PG/SG,SG,PG/SG,$0,B-CARE,33.40,3.70,3.40,4.56,5.61,4.27,3.86,3.47,4.52,4.73,2.85,3.39,3.90,5.69,4.59,4.09,4.14,3.65,3.35,2.86,3.17,3.39,3.73,3.72,4.64,4.57
257,Brendan Haywood,C,C,C,$0,AVOID,33.38,2.76,4.90,3.74,4.01,3.18,5.73,5.34,3.71,3.05,2.65,2.70,2.65,3.96,5.01,3.51,3.71,5.61,4.50,4.52,3.28,3.16,5.21,4.00,4.61,4.41
258,Corey Brewer,SG/SF,SF,SF,$0,AVOID,33.38,3.08,3.46,4.12,4.76,4.79,4.22,4.22,4.74,3.17,1.86,2.98,3.26,4.88,3.72,3.48,3.43,4.00,3.23,3.21,3.19,3.23,4.51,3.72,4.61,4.87
259,Lamar Odom,SF/PF,PF,PF,$0,B-CARE,33.37,3.00,4.36,4.19,4.63,3.59,4.54,4.58,4.48,3.33,1.83,2.89,3.06,4.70,4.24,3.49,3.51,4.44,4.35,4.03,3.16,3.13,4.79,3.84,4.61,4.86
260,Darrell Arthur,PF/C,PF,PF,$0,AVOID,33.36,2.94,3.89,3.81,4.00,3.76,4.77,5.12,5.08,2.87,0.92,3.00,3.00,3.95,5.02,3.43,3.29,4.46,3.62,4.00,3.57,3.55,4.83,3.81,4.61,4.61
261,Leandro Barbosa,SG,SG,SG,$0,,33.35,3.36,3.31,4.23,5.12,4.28,3.88,3.97,5.21,3.38,1.85,3.23,3.59,5.10,5.26,3.63,3.48,3.81,3.13,3.06,3.25,3.43,3.91,3.73,4.66,4.89
262,Festus Ezeli,C,C,C,$0,D-SLEEP,33.35,2.69,4.15,3.73,4.00,3.26,5.69,5.40,4.42,3.34,1.84,2.63,2.56,3.95,5.01,3.43,3.45,4.71,3.87,4.36,3.21,3.07,5.31,3.76,4.61,4.22
263,Jeff Taylor,SF/PF,SF,SG,$0,D-SLEEP,33.33,3.04,3.74,4.05,5.05,3.93,4.15,4.43,4.94,3.58,1.45,2.79,3.01,5.06,4.99,3.62,3.53,4.37,3.44,3.05,2.87,2.85,4.70,3.72,4.61,4.53
264,Avery Bradley,PG/SG,PG,PG/SG,$0,AVOID,33.32,2.95,3.20,4.22,4.56,4.23,4.05,4.97,5.13,3.24,1.43,2.87,2.93,4.52,5.20,3.43,3.29,3.78,2.97,3.12,3.18,3.10,5.02,3.74,4.63,4.95
265,Marcus Camby,C,C,C,$0,AVOID,33.30,2.16,4.77,3.99,4.00,3.68,5.29,4.77,4.65,2.76,0.78,2.04,2.17,3.95,5.02,3.06,3.00,5.00,4.65,3.29,2.65,2.67,4.52,3.81,4.61,4.93
266,Jimmy Butler,SG/SF,SF,SG,$0,B-ROLE,33.15,2.87,3.81,4.04,4.30,4.16,4.22,4.49,5.26,3.02,1.86,2.43,2.63,4.36,4.16,4.28,4.16,4.57,3.43,2.54,2.88,2.90,4.53,3.71,4.61,4.84
267,Patrick Mills,PG,PG,PG,$0,B-ROLE,33.12,3.07,3.12,4.46,5.30,3.79,3.78,4.45,5.15,3.72,0.58,2.91,3.12,5.19,6.19,3.31,3.14,3.54,2.98,2.09,2.86,2.88,4.52,3.72,4.62,5.02
268,Kim English,PG/SG,SG,SG,$0,D-SLEEP,33.09,3.01,3.52,4.07,5.46,4.06,3.96,4.09,4.92,3.96,1.85,2.70,3.03,5.44,5.34,3.51,3.42,3.80,3.44,3.06,2.59,2.62,4.43,3.73,4.65,4.34
269,Zaza Pachulia,C,C,C,$0,AVOID,33.07,2.56,4.58,3.96,4.00,3.81,4.37,4.97,4.82,3.19,1.84,2.38,2.44,3.95,5.01,3.57,3.51,5.19,4.25,4.02,2.97,2.95,4.75,3.97,4.61,4.63
270,Chris Singleton,SF,SF,SF,$0,AVOID,33.05,2.56,3.74,3.90,4.95,4.45,4.30,4.23,4.93,2.61,1.86,2.37,2.66,4.97,4.76,3.08,2.96,3.92,3.70,4.17,2.52,2.53,4.49,3.72,4.61,4.89
271,Joel Anthony,PF/C,C,C,$0,AVOID,33.04,2.19,4.01,3.73,4.01,3.49,5.68,5.24,4.70,2.62,1.83,2.01,2.00,3.96,5.01,3.19,3.13,4.80,3.61,4.03,2.63,2.48,5.21,3.78,4.61,4.65
272,Roger Mason,SG,SG,SG,$0,,33.03,2.99,3.17,4.45,5.89,3.63,3.88,3.92,5.08,3.67,1.42,2.79,3.17,5.89,5.42,3.01,2.84,3.62,3.02,2.56,2.47,2.49,4.46,3.73,4.66,5.03
273,Marreese Speights,PF/C,PF,PF/C,$0,AVOID,33.01,3.03,4.29,3.84,4.03,3.26,4.60,5.01,4.95,3.04,1.41,3.09,3.13,4.00,4.75,3.50,3.40,4.90,3.98,4.36,3.65,3.65,4.75,3.83,4.61,4.55
274,Drew Gooden,PF/C,PF,PF/C,$0,AVOID,32.98,2.96,4.16,4.04,4.20,3.60,4.40,4.62,5.01,3.33,1.21,2.81,2.97,4.19,4.70,3.81,3.71,4.71,3.88,3.23,3.30,3.37,4.39,3.79,4.61,4.66
275,Anthony Randolph,PF/C,PF,PF,$0,B-CARE,32.94,2.80,3.95,3.89,4.01,3.49,5.07,4.98,4.75,3.19,0.60,2.67,2.73,3.96,5.01,3.70,3.66,4.44,3.73,3.07,3.25,3.25,4.70,3.79,4.61,4.53
276,Darius Miller,SF/PF,SF,SF,$0,D-SLEEP,32.90,2.63,3.46,4.12,5.11,3.83,4.23,4.41,5.11,3.03,1.45,2.37,2.61,5.15,4.72,3.22,3.06,4.01,3.24,3.21,2.44,2.36,4.89,3.72,4.61,4.95
277,Tyler Hansbrough,PF/C,PF,PF,$0,AVOID,32.89,3.20,4.22,3.80,4.00,4.03,4.12,4.36,5.15,3.04,1.84,2.89,3.13,3.95,5.01,4.48,4.40,5.00,3.81,4.02,3.47,3.69,3.78,3.75,4.61,4.50
278,Nolan Smith,PG,PG,SG,$0,,32.87,2.84,3.33,4.68,4.60,4.08,4.02,4.15,5.18,3.87,1.50,2.71,3.02,4.70,3.85,3.43,3.27,3.94,3.08,3.19,3.00,3.08,4.30,3.73,4.63,5.23
279,John Lucas,PG,PG,PG,$0,,32.87,3.11,3.13,4.39,5.53,3.67,3.79,4.05,5.20,3.18,0.70,2.91,3.25,5.52,5.36,3.32,3.14,3.66,2.93,2.22,2.76,2.81,4.36,3.74,4.63,5.24
280,Brian Roberts,PG,PG,PG,$0,,32.77,2.96,3.06,4.62,4.89,3.77,3.79,4.48,5.21,3.74,0.70,2.72,2.93,4.89,5.02,3.61,3.45,3.49,2.93,3.34,2.88,2.87,4.65,3.74,4.63,5.21
281,Jermaine O'Neal,C,C,C,$0,,32.73,2.45,4.09,3.82,4.01,3.29,5.51,4.88,4.69,2.91,1.42,2.34,2.43,3.96,5.01,3.30,3.25,4.36,3.99,4.36,2.94,2.93,4.64,3.86,4.61,4.59
282,AJ Price,PG,PG,PG,$0,,32.73,2.97,3.19,4.83,5.12,4.19,3.79,3.58,5.06,3.72,1.92,2.75,3.24,5.26,3.82,3.46,3.33,3.66,3.02,2.53,2.80,2.96,3.89,3.73,4.63,5.52
283,Austin Daye,SF/PF,SF,SF/PF,$0,D-SLEEP/ B-CARE,32.73,2.69,3.59,3.92,4.86,3.58,4.58,4.41,5.10,3.12,0.93,2.48,2.72,4.85,5.00,3.28,3.13,3.83,3.54,3.15,2.67,2.67,4.59,3.71,4.61,4.61
284,Beno Udrih,PG,PG,PG/SG,$0,,32.60,2.82,3.19,4.91,4.37,3.86,3.78,4.70,4.97,3.71,1.47,2.80,2.94,4.41,4.32,3.26,3.14,3.67,3.02,2.70,3.20,3.19,4.76,3.73,4.62,5.63
285,Will Bynum,PG,PG,PG,$0,,32.58,3.07,3.20,4.47,4.34,4.18,3.86,4.31,5.14,4.01,1.31,2.89,3.14,4.44,3.79,3.88,3.77,3.66,3.03,3.18,3.30,3.39,4.31,3.74,4.63,4.85
286,Rashard Lewis,SF/PF,PF,SF/PF,$0,AVOID,32.58,2.68,3.63,3.78,5.05,3.66,4.21,4.45,5.11,2.87,1.30,2.48,2.70,5.05,5.00,3.16,3.00,4.04,3.48,2.64,2.57,2.52,4.80,3.74,4.61,4.56
287,Timofey Mozgov,C,C,C,$0,D-SLEEP,32.50,2.49,3.89,3.78,4.01,3.29,4.92,5.32,4.80,2.91,0.60,2.42,2.38,3.96,5.01,3.27,3.19,4.36,3.68,3.55,3.01,2.88,5.25,3.86,4.61,4.54
288,Linas Kleiza,SF,SF,SF/PF,$0,,32.44,3.11,3.74,3.92,5.11,3.39,3.95,4.22,4.99,3.28,1.39,2.93,3.22,5.22,4.09,3.50,3.39,4.01,3.66,3.52,2.97,2.96,4.69,3.71,4.61,4.52
289,Epke Udoh,PF/C,PF,PF/C,$0,,32.41,2.29,3.72,3.85,4.01,3.49,5.44,4.86,4.75,2.64,0.60,2.11,2.21,3.96,5.01,3.31,3.25,4.44,3.37,3.55,2.72,2.70,4.65,3.79,4.61,4.80
290,Eric Maynor,PG,PG,PG,$0,,32.41,2.59,3.19,4.83,4.71,3.87,3.86,4.32,5.03,3.58,1.18,2.42,2.68,4.70,5.02,3.20,3.06,3.66,3.02,3.03,2.68,2.73,4.35,3.73,4.63,5.60
291,Grant Hill,SF/PF,SF,SF,$0,AVOID,32.34,2.81,3.49,4.07,4.37,3.60,4.17,4.76,5.08,2.75,1.42,2.74,2.86,4.35,4.92,3.39,3.25,3.75,3.42,2.45,3.15,3.14,4.68,3.71,4.61,5.04
292,Bernard James,PF/C,C,C,$0,,32.31,2.30,3.95,3.67,4.00,3.27,5.53,5.26,4.31,2.22,-0.24,2.15,2.14,3.95,5.02,3.25,3.29,4.80,3.53,3.55,2.76,2.63,5.20,3.74,4.61,4.79
293,Corey Maggette,SF/PF,SF,SF,$0,AVOID,32.30,3.08,3.41,3.96,4.41,3.43,3.89,4.56,5.56,3.13,0.54,2.68,2.86,4.41,4.71,4.32,4.12,3.81,3.28,2.92,3.07,3.11,4.50,3.72,4.61,4.67
294,Maalik Wayns,SG,PG,PG,$0,,32.24,2.85,3.15,4.71,4.68,3.64,3.78,4.13,5.28,4.01,1.04,2.51,2.82,4.79,3.85,3.84,3.69,3.57,3.02,3.04,2.77,2.82,4.39,3.73,4.62,5.19
295,Norris Cole,PG,PG,PG,$0,,32.19,3.03,3.12,4.51,4.44,4.19,3.86,3.94,5.11,4.01,1.90,2.99,3.36,4.50,4.14,3.49,3.35,3.67,2.91,3.55,3.35,3.58,3.73,3.72,4.62,4.92
296,Daequan Cook,SG,SG,SG,$0,,32.16,2.77,3.44,3.79,5.84,3.40,3.96,3.96,5.01,2.33,1.41,2.51,2.88,5.94,4.53,2.96,2.80,3.60,3.44,2.20,2.23,2.15,4.84,3.72,4.65,4.89
297,Chris Copeland,SF,SF,SF,$0,,32.10,2.69,3.34,3.78,4.53,3.48,4.37,4.70,5.21,3.12,0.16,2.52,2.67,4.51,5.00,3.40,3.23,3.75,3.20,2.85,2.86,2.83,4.74,3.71,4.61,4.42
298,Cartier Martin,SG/SF,SF,SG/SF,$0,,32.09,2.68,3.35,3.78,5.21,3.49,4.02,4.62,4.94,2.34,0.59,2.47,2.64,5.13,5.85,3.11,2.99,3.84,3.16,2.28,2.48,2.40,4.90,3.71,4.61,4.88
299,Dante Cunningham,PF,PF,PF,$0,,32.00,2.36,3.89,3.78,4.06,3.60,4.40,5.13,4.79,2.36,0.60,2.28,2.30,4.05,4.59,3.13,3.04,4.27,3.73,2.91,2.85,2.73,5.15,3.79,4.61,4.86
300,Jordan Hill,PF/C,C,PF/C,$0,,32.00,2.38,4.08,3.74,4.00,3.17,4.77,5.13,4.72,2.61,0.14,2.27,2.29,3.95,5.02,3.26,3.19,4.63,3.82,2.94,2.87,2.79,4.98,3.81,4.61,4.66
301,Samardo Samuels,PF,PF,PF,$0,D-SLEEP,31.99,2.77,4.02,3.82,4.01,3.49,4.63,4.85,4.39,3.33,1.01,2.58,2.68,3.96,5.01,3.81,3.87,4.62,3.73,4.68,3.16,3.19,4.55,3.79,4.61,4.35
302,Doron Lamb,PG,SG,SG,$0,D-SLEEP,31.92,2.71,3.05,4.01,5.02,3.33,3.89,4.71,5.19,2.98,0.61,2.43,2.57,4.96,5.67,3.39,3.22,3.54,2.88,3.05,2.54,2.45,4.96,3.74,4.67,4.82
303,Charlie Villanueva,PF,PF,SF/PF,$0,AVOID,31.91,2.61,3.60,3.77,4.97,3.33,4.40,4.18,5.04,2.58,0.39,2.45,2.76,5.03,4.46,3.05,2.89,3.94,3.48,3.10,2.58,2.59,4.51,3.76,4.61,4.73
304,Devin Ebanks,SG/SF,SF,SF,$0,,31.91,2.63,3.67,3.86,4.19,3.94,4.37,4.46,4.79,2.88,1.86,2.43,2.65,4.24,4.16,3.59,3.54,4.65,3.18,2.55,2.94,2.99,4.39,3.72,4.61,4.66
305,Ronny Turiaf,PF/C,C,PF/C,$0,,31.82,2.05,3.77,3.77,4.00,3.51,4.97,5.17,4.57,2.58,0.39,1.81,1.83,3.95,5.01,3.19,3.16,4.25,3.57,3.38,2.43,2.30,5.15,3.76,4.61,4.73
306,Nazr Mohammed,C,C,C,$0,,31.76,2.29,3.89,3.74,4.01,3.39,4.70,5.01,4.73,2.64,0.60,2.24,2.30,3.96,5.01,3.02,2.93,4.53,3.57,3.72,2.84,2.79,4.84,3.79,4.61,4.65
307,Steve Blake,PG,PG,PG,$0,AVOID,31.73,2.47,3.05,4.38,5.07,3.65,3.79,4.21,5.11,3.30,1.50,2.22,2.51,5.07,5.01,3.07,2.90,3.48,2.92,1.87,2.31,2.31,4.51,3.73,4.63,5.15
308,Perry Jones,SF/PF,SF,SF,$0,,31.73,2.47,3.60,3.97,4.26,3.52,4.23,4.87,4.81,3.58,0.63,2.29,2.39,4.25,4.76,3.35,3.27,4.28,3.29,2.88,2.77,2.70,4.89,3.72,4.61,4.43
309,Jeremy Evans,SF/PF,PF,SF,$0,,31.72,2.07,3.38,3.78,4.00,3.17,5.05,5.51,4.77,2.09,-0.63,1.92,1.83,3.95,5.02,3.04,2.95,4.21,2.99,2.04,2.54,2.30,5.60,3.74,4.61,5.02
310,Francisco Garcia,SG/SF,SF,SG/SF,$0,AVOID,31.72,2.32,3.25,3.84,4.83,3.62,4.46,4.30,5.08,2.32,0.41,2.09,2.36,4.95,3.83,3.00,2.83,3.58,3.16,2.29,2.31,2.23,4.86,3.71,4.61,4.98
311,Omri Casspi,SF,SF,SG/SF,$0,AVOID,31.71,2.57,3.59,3.93,4.80,3.61,3.98,4.37,4.86,2.73,1.00,2.39,2.64,4.88,4.13,3.15,3.05,4.00,3.44,2.54,2.61,2.57,4.76,3.71,4.61,4.85
312,Shelvin Mack,PG,PG,PG,$0,,31.70,2.55,3.20,4.54,4.42,3.77,3.86,4.41,4.95,3.18,0.70,2.31,2.55,4.44,4.55,3.45,3.35,3.57,3.08,2.22,2.72,2.76,4.41,3.74,4.63,5.44
313,Toney Douglas,PG/SG,PG,PG/SG,$0,AVOID,31.65,2.51,3.10,4.18,4.83,3.75,3.85,4.26,5.16,2.91,0.14,2.30,2.58,4.90,4.35,3.14,2.96,3.62,2.91,2.31,2.51,2.50,4.59,3.72,4.62,5.10
314,Martell Webster,SG/SF,SF,SG/SF,$0,,31.64,2.62,3.34,3.85,4.94,3.38,4.02,4.45,5.04,2.73,0.93,2.39,2.61,4.94,5.00,3.22,3.08,3.66,3.25,2.70,2.54,2.51,4.73,3.71,4.61,4.74
315,Shaun Livingston,PG/SG,SG,PG/SG,$0,,31.61,2.40,3.19,4.30,4.13,3.54,4.11,4.87,5.07,3.12,0.61,2.26,2.36,4.10,4.85,3.27,3.12,3.72,2.98,2.25,2.80,2.77,4.76,3.74,4.67,5.15
316,Nando De Colo,PG/SG,PG,SG,$0,,31.60,2.50,2.93,4.17,4.70,3.67,3.79,4.58,5.26,3.04,-0.12,2.25,2.44,4.71,4.86,3.28,3.09,3.49,2.72,3.82,2.52,2.47,4.80,3.74,4.63,5.01
317,Luke Babbit,SF,SF,SF,$0,D-SLEEP,31.58,2.59,3.46,3.86,5.21,3.19,3.99,4.22,5.08,2.60,0.60,2.36,2.65,5.16,5.54,3.06,2.89,3.73,3.39,2.22,2.38,2.40,4.43,3.72,4.61,4.83
318,Will Barton,SG,SG,SG,$0,D-SLEEP,31.57,2.57,3.38,3.92,4.57,3.63,4.04,4.50,4.95,3.10,0.58,2.35,2.56,4.59,4.57,3.38,3.26,3.90,3.18,2.23,2.68,2.67,4.64,3.73,4.66,4.63
319,Darko Milicic,C,C,C,$0,AVOID,31.50,2.35,3.72,3.85,4.01,3.18,5.00,4.89,4.50,3.05,0.60,2.29,2.38,3.96,5.01,3.11,3.09,4.36,3.42,4.04,2.89,2.88,4.66,3.79,4.61,4.56
320,Richard Jefferson,SF,SF,SF,$0,AVOID,31.49,2.50,3.32,3.89,5.04,3.30,3.99,4.47,4.98,2.46,0.60,2.23,2.46,5.02,5.23,3.14,3.00,3.64,3.23,2.39,2.34,2.28,4.79,3.72,4.61,4.97
321,Joel Freeland,SF/PF,PF,PF,$0,D-SLEEP,31.49,2.48,3.70,3.78,4.20,3.27,4.14,5.00,4.93,2.61,0.14,2.39,2.44,4.21,4.53,3.21,3.09,4.12,3.53,2.79,2.89,2.79,5.07,3.74,4.61,4.71
322,Willie Green,SG,SG,SG,$0,,31.48,2.65,3.10,3.89,4.62,3.53,3.88,4.70,5.11,2.53,0.58,2.52,2.67,4.64,4.69,3.21,3.05,3.62,2.91,2.23,2.82,2.75,4.90,3.73,4.66,4.91
323,Jared Jeffries,PF/C,PF,SF/PF,$0,AVOID,31.48,2.16,3.72,3.89,4.01,4.01,4.55,4.65,4.49,2.50,1.01,1.96,2.13,4.05,4.10,3.21,3.19,4.44,3.37,3.72,2.58,2.56,4.64,3.79,4.61,4.94
324,Anthony Tolliver,PF/C,PF,PF/C,$0,,31.48,2.29,3.55,3.85,4.54,3.29,4.33,4.67,4.96,2.50,0.60,2.03,2.19,4.55,4.69,3.22,3.09,4.18,3.27,2.43,2.38,2.30,4.90,3.79,4.61,4.89
325,Jason Maxiell,PF,C,PF/C,$0,AVOID,31.44,2.40,3.87,3.81,4.01,3.38,4.54,5.13,4.29,2.91,0.99,2.32,2.34,3.96,5.01,3.20,3.24,4.71,3.45,3.37,2.92,2.84,4.99,3.84,4.61,4.59
326,Aaron Gray,C,C,C,$0,,31.42,2.16,3.94,3.77,4.01,3.27,4.46,5.18,4.62,2.62,0.57,2.05,2.06,3.96,5.01,3.03,2.97,4.44,3.72,4.03,2.66,2.54,5.11,3.78,4.61,4.70
327,Maurice Harkless,SF,SF,SF,$0,AVOID,31.41,2.46,3.60,3.84,4.28,3.71,4.27,4.51,4.74,3.04,0.41,2.30,2.50,4.34,4.10,3.30,3.23,4.12,3.38,2.15,2.77,2.77,4.57,3.71,4.61,4.56
328,Kyle Singler,SF,SF,SF,$0,D-SLEEP,31.40,2.45,3.37,3.91,4.60,3.35,4.02,4.69,5.01,3.04,0.41,2.21,2.36,4.57,5.14,3.28,3.14,3.97,3.12,2.43,2.53,2.48,4.80,3.71,4.61,4.64
329,Ronnie Price,PG/SG,PG,PG,$0,,31.33,2.29,3.09,4.30,4.46,3.91,3.85,4.39,5.03,3.26,0.11,2.05,2.29,4.49,4.41,3.19,3.05,3.69,2.86,3.24,2.44,2.45,4.51,3.73,4.62,5.07
330,Pablo Prigioni,PG/SG,PG,SG,$0,,31.26,2.15,2.91,4.38,4.53,3.65,3.79,4.64,5.20,2.87,-0.19,1.84,2.01,4.52,4.90,3.19,3.00,3.48,2.71,1.87,2.21,2.14,4.83,3.73,4.63,5.40
